year,ccode,corruption_percentile,ROL_percentile,ROL_estimate,voiceaccount_sources
2012,ANT,76.30331421,75.11737061,0.834794283,1
2012,NZL,99.52606964,98.59155273,1.883210063,13
2012,NIC,24.17061615,28.16901398,-0.733911514,18
2012,NER,31.27962112,31.92488289,-0.663967431,15
2012,NGA,10.90047359,11.26760578,-1.138828754,19
2012,NIU,40.75829315,26.29108047,-0.787815869,1
2012,MKD,55.92417145,47.88732529,-0.251570195,12
2012,NOR,98.57820129,100,1.951031089,13
2012,OMN,62.55924225,65.72769928,0.518843412,10
2012,PAK,14.21800995,21.12676048,-0.883420169,16
2012,PLW,41.7061615,76.52581787,0.898058653,2
2012,PAN,44.07582855,49.29577637,-0.222083896,15
2012,PNG,18.48341179,23.47417831,-0.832595944,10
2012,PRY,21.32701492,25.35211182,-0.81082052,15
2012,PER,43.12796021,34.27230072,-0.581970215,19
2012,PHL,34.12322235,39.4366188,-0.522410274,17
2012,POL,72.98577881,73.23943329,0.817868531,15
2012,PRT,79.62084961,82.62910461,1.036111951,13
2012,PRI,70.61611176,72.76995087,0.793113589,5
2012,QAT,81.04265594,78.87323761,0.952364326,13
2012,REU,76.30331421,75.11737061,0.834794283,1
2012,ROU,44.54976273,57.74647903,0.092900537,16
2012,RUS,15.16587639,22.53521156,-0.857621253,16
2012,RWA,71.5639801,48.35680771,-0.25050208,15
2012,WSM,61.13743973,71.3615036,0.737992704,5
2012,SMR,,77.46479034,0.926880658,2
2012,STP,54.02843475,27.23004723,-0.74639219,8
2012,SAU,56.87203979,58.68544769,0.144349769,13
2012,SEN,49.28910065,46.94835663,-0.281967074,18
2012,SRB,45.49763107,45.07042313,-0.332835764,15
2012,SYC,72.51184845,56.80751038,0.058190312,9
2012,SLE,17.53554535,22.06572723,-0.867620051,19
2012,SGP,97.15639496,93.89671326,1.724078059,13
2012,SVK,59.71564102,64.78873444,0.485911757,13
2012,SVN,76.7772522,80.75117493,1.009067059,14
2012,SLB,45.0236969,38.49765396,-0.528098583,5
2012,SOM,0,0,-2.418204069,12
2012,ZAF,53.08057022,57.27699661,0.084444158,20
2012,SSD,5.213270187,4.694835663,-1.416702867,9
2012,ESP,83.412323,83.09859467,1.037798285,13
2012,LKA,50.23696518,52.11267471,-0.114084356,15
2012,KNA,87.20378876,79.34272003,0.972676516,3
2012,LCA,80.56871796,70.42253876,0.720896304,4
2012,VCT,80.0947876,80.2816925,0.987828314,3
2012,SDN,0.473933637,8.92018795,-1.243647814,13
2012,SUR,46.44549942,53.52112579,-0.06157472,11
2012,SWE,99.05213165,99.06103516,1.928277612,13
2012,CHE,97.63033295,96.71361542,1.81180203,11
2012,SYR,10.42654037,12.20657253,-1.128444195,13
2012,TWN,73.93364716,83.56807709,1.043939829,12
2012,TJK,6.635071278,9.389671326,-1.207619905,13
2012,TZA,26.06635094,36.61971664,-0.537633419,19
2012,THA,43.60189438,50.23474121,-0.172369108,16
2012,TLS,27.01421738,10.32863808,-1.143766642,10
2012,TGO,16.11374474,17.37089157,-0.948060036,14
2012,TON,47.39336395,54.92957687,-0.023023434,5
2012,TTO,53.55450058,50.70422363,-0.166715115,12
2012,TUN,57.34597015,51.17370987,-0.163849369,17
2012,TUR,61.6113739,54.46009445,-0.036608554,17
2012,TKM,3.791469097,5.633802891,-1.380708814,9
2012,TUV,45.97156525,67.13614655,0.559754252,3
2012,UGA,17.06161118,44.13145447,-0.35627982,19
2012,UKR,12.32227516,24.41314507,-0.817339003,16
2012,ARE,82.93838501,66.66666412,0.534359634,11
2012,GBR,92.89099884,94.8356781,1.729413867,13
2012,USA,89.09952545,91.54929352,1.620341778,15
2012,URY,88.62559509,69.01408386,0.614688694,15
2012,UZB,4.265402794,7.981220722,-1.299275875,12
2012,VUT,67.29857635,61.97183228,0.335755438,4
2012,VEN,8.056872368,0.469483554,-1.71477735,19
2012,VNM,35.54502487,35.21126938,-0.554923773,16
2012,VIR,76.30331421,75.11737061,0.834794283,1
2012,PSE,49.76303482,40.84506989,-0.445701063,8
2012,YEM,7.582938194,8.450704575,-1.277677536,15
2012,ZMB,47.86729813,43.66197205,-0.360225439,18
2012,ZWE,1.895734549,1.877934217,-1.630184054,19
2013,AFG,0.947867274,1.877934217,-1.609111547,12
2013,ALB,24.17061615,38.96713638,-0.518606007,15
2013,DZA,39.33649445,30.98591614,-0.693158984,16
2013,ASM,65.87677765,85.44600677,1.101331592,1
2013,AND,86.7298584,88.73239136,1.401491046,4
2013,AGO,4.739336491,7.51173687,-1.290795803,17
2013,AIA,86.7298584,88.26290894,1.360453248,1
2013,ATG,86.7298584,73.70892334,0.831776917,3
2013,ARG,40.75829315,32.39436722,-0.656233191,18
2013,ARM,36.01895905,45.07042313,-0.340971231,13
2013,ABW,82.46445465,87.32394409,1.292504787,2
2013,AUS,93.83885956,95.77465057,1.77010262,12
2013,AUT,90.52132416,97.65258026,1.834038258,12
2013,AZE,16.587677,26.29108047,-0.756104469,14
2013,BHS,88.62559509,69.95304871,0.632410944,5
2013,BHR,68.2464447,61.50234604,0.32640186,10
2013,BGD,21.32701492,20.65727615,-0.871759772,15
2013,BRB,91.4691925,83.56807709,1.039596438,6
2013,BLR,42.18009567,20.18779373,-0.881984413,12
2013,BEL,90.99526215,90.14084625,1.456789732,12
2013,BLZ,58.76777267,41.78403854,-0.451345652,8
2013,BEN,24.64455032,34.74178314,-0.567833364,16
2013,BMU,86.7298584,85.44600677,1.101331592,1
2013,BTN,79.14691925,60.5633812,0.317648262,11
2013,BOL,35.0710907,15.02347374,-1.05081141,17
2013,BIH,50.71089935,51.64319229,-0.139309406,14
2013,BWA,77.72512054,65.72769928,0.49451527,18
2013,BRA,54.9763031,52.58216095,-0.091847032,18
2013,BRN,72.51184845,68.07511902,0.589224994,7
2013,BGR,45.97156525,50.70422363,-0.147228062,15
2013,BFA,36.4928894,37.08920288,-0.526613951,19
2013,BDI,1.895734549,14.08450699,-1.076438308,15
2013,CPV,77.25118256,66.1971817,0.551252127,11
2013,KHM,12.79620838,15.96244144,-1.007445931,14
2013,CMR,9.952606201,14.55399036,-1.058035612,18
2013,CAN,95.26066589,95.30516052,1.747499347,13
2013,CYM,89.09952545,76.52581787,0.895805478,2
2013,CAF,12.32227516,0.469483554,-1.808942914,13
2013,TCD,3.317535639,5.164319038,-1.397757053,15
2013,CHL,90.0473938,86.85446167,1.255251408,16
2013,CHN,45.0236969,37.5586853,-0.525990129,15
2013,COL,40.28435898,42.72300339,-0.387949467,18
2013,COM,26.54028511,17.37089157,-0.954957306,10
2013,COD,4.265402794,2.816901445,-1.584831834,16
2013,COG,10.42654037,12.20657253,-1.12112391,14
2013,COK,51.6587677,18.30985832,-0.933752656,1
2013,CRI,70.61611176,66.66666412,0.563845575,14
2013,CIV,25.59241676,19.24882698,-0.914480269,18
2013,HRV,61.13743973,58.21596146,0.178020224,15
2013,CUB,61.6113739,30.51643181,-0.699207544,11
2013,CYP,84.36019135,82.62910461,1.030020833,10
2013,CZE,65.40284729,81.69013977,1.023850799,14
2013,DNK,100,98.59155273,1.902293801,12
2013,DJI,35.54502487,24.88262939,-0.774326742,11
2013,DMA,73.93364716,71.3615036,0.720964015,3
2013,DOM,20.37914658,36.15023422,-0.535113275,16
2013,ECU,37.44075775,21.12676048,-0.870148361,17
2013,EGY,33.64928818,27.69952965,-0.735893428,19
2013,SLV,45.49763107,33.8028183,-0.636897326,17
2013,GNQ,5.213270187,11.73708916,-1.168726563,11
2013,ERI,20.85308075,4.225352287,-1.431260705,12
2013,EST,82.93838501,86.38497925,1.191487908,13
2013,SWZ,51.18483353,40.37558746,-0.492828667,13
2013,ETH,37.91469193,32.86384964,-0.649538219,17
2013,FJI,63.03317642,28.63849831,-0.72579509,8
2013,FIN,98.10426331,99.53051758,1.955659628,12
2013,FRA,87.67772675,89.20188141,1.40233779,13
2013,GUF,82.46445465,85.9154892,1.12272346,2
2013,GAB,32.22748947,38.49765396,-0.522406638,14
2013,GMB,27.48815155,33.33333206,-0.64948678,12
2013,GEO,69.19431305,54.92957687,0.00495237,14
2013,DEU,94.31279755,92.01877594,1.642112851,13
2013,GHA,55.45023727,57.27699661,0.15427576,19
2013,GRC,55.92417145,64.78873444,0.467147976,13
2013,GRL,83.88625336,93.42723083,1.689050317,1
2013,GRD,68.72038269,59.15493011,0.199680164,4
2013,GUM,76.7772522,85.44600677,1.101331592,1
2013,GTM,31.7535553,13.61502361,-1.093928218,17
2013,GIN,13.74407578,5.633802891,-1.383079529,16
2013,GNB,3.791469097,1.408450723,-1.611724138,10
2013,GUY,29.85782051,38.02816772,-0.524389088,12
2013,HTI,11.84834099,7.042253494,-1.300454021,14
2013,HND,18.00947952,11.26760578,-1.172824979,16
2013,HKG,91.94313049,91.0798111,1.565820932,10
2013,HUN,64.9289093,67.6056366,0.582987368,13
2013,ISL,95.73459625,92.48826599,1.653921008,11
2013,IND,36.96682358,53.52112579,-0.045691311,15
2013,IDN,29.38388634,36.61971664,-0.533191502,16
2013,IRN,28.4360199,16.43192482,-0.996962249,13
2013,IRQ,5.687203884,3.286385059,-1.563913703,13
2013,IRL,92.41706085,94.8356781,1.70915544,11
2013,ISR,78.1990509,80.2816925,0.971638501,11
2013,ITA,60.1895752,63.84976578,0.436367184,14
2013,JAM,47.39336395,45.53990555,-0.31927675,14
2013,JPN,92.89099884,89.67136383,1.436062217,12
2013,JEY,83.88625336,93.42723083,1.689050317,1
2013,JOR,59.71564102,63.38028336,0.375538468,17
2013,KAZ,18.95734596,29.57746506,-0.716203809,15
2013,KEN,14.69194317,30.04694748,-0.714889407,19
2013,KIR,57.81990433,59.62441254,0.229458466,4
2013,PRK,6.635071278,6.103286266,-1.382066011,9
2013,KOR,71.09004974,78.40375519,0.945151508,14
2013,XKX,31.27962112,35.6807518,-0.542661846,8
2013,KWT,52.60663605,62.4413147,0.360852838,11
2013,KGZ,11.37440777,13.14554024,-1.114896059,13
2013,LAO,18.48341179,23.94366264,-0.803554475,12
2013,LVA,66.824646,72.30046844,0.762004912,12
2013,LBN,19.43128014,28.16901398,-0.731645644,16
2013,LSO,63.98104095,49.29577637,-0.203317836,13
2013,LBR,27.01421738,19.7183094,-0.881992996,19
2013,LBY,1.421800971,8.92018795,-1.260800362,14
2013,LIE,94.78672791,91.54929352,1.577415586,5
2013,LTU,67.77251434,73.23943329,0.829977274,12
2013,LUX,97.15639496,96.71361542,1.807661772,9
2013,MAC,70.1421814,70.42253876,0.638162911,2
2013,MDG,23.22274971,18.77934265,-0.920528054,18
2013,MWI,32.70142365,50.23474121,-0.162497178,18
2013,MYS,67.29857635,61.97183228,0.341402948,16
2013,MDV,25.11848259,26.7605629,-0.748006761,7
2013,MLI,22.27488136,27.23004723,-0.747100413,18
2013,MLT,80.56871796,87.79342651,1.325734019,9
2013,MHL,58.2938385,60.09389496,0.244046077,2
2013,MTQ,76.7772522,76.05633545,0.842209876,1
2013,MRT,21.80094719,15.49295807,-1.008838177,15
2013,MUS,63.5071106,79.81221008,0.966420889,14
2013,MEX,34.59715652,35.21126938,-0.549149871,18
2013,FSM,53.55450058,55.86854553,0.120530084,3
2013,MDA,23.69668198,43.19248962,-0.36957255,13
2013,MCO,,77.93427277,0.929197848,2
2013,MNG,38.86256027,43.66197205,-0.362178117,14
2013,MNE,48.3412323,53.99061203,-0.034214381,10
2013,MAR,41.7061615,44.6009407,-0.34456414,19
2013,MOZ,34.12322235,23.47417831,-0.81991297,18
2013,MMR,16.11374474,9.389671326,-1.243450284,14
2013,NAM,66.35070801,61.03286362,0.318986148,16
2013,NRU,30.80568695,69.48356628,0.617867887,2
2013,NPL,28.90995216,29.10798073,-0.718928397,14
2013,NLD,96.20853424,97.18309784,1.825339913,12
2013,ANT,76.7772522,76.05633545,0.842209876,1
2013,NZL,99.52606964,98.12206268,1.870151043,13
2013,NIC,26.06635094,31.45539856,-0.674381673,17
2013,NER,33.175354,31.92488289,-0.666100204,16
2013,NGA,9.478672981,12.67605591,-1.120073915,19
2013,NIU,41.23222733,24.41314507,-0.789133787,1
2013,MKD,56.39810562,48.35680771,-0.230700821,12
2013,NOR,99.05213165,100,1.970936894,13
2013,OMN,62.08530807,65.25821686,0.486907274,10
2013,PAK,17.06161118,22.06572723,-0.855993092,15
2013,PLW,30.80568695,76.99530792,0.897257924,2
2013,PAN,43.60189438,47.41783905,-0.253400028,15
2013,PNG,17.53554535,17.8403759,-0.942069948,10
2013,PRY,14.21800995,25.82159615,-0.766909003,15
2013,PER,39.8104248,34.27230072,-0.574129939,18
2013,PHL,44.07582855,41.31455231,-0.468730181,16
2013,POL,72.98577881,74.17840576,0.839548349,14
2013,PRT,78.67298889,83.09859467,1.038563251,13
2013,PRI,69.66824341,70.89202118,0.667774379,5
2013,QAT,81.5165863,78.87323761,0.95217073,13
2013,REU,76.7772522,76.05633545,0.842209876,1
2013,ROU,47.86729813,58.68544769,0.190192178,15
2013,RUS,15.63981056,23.00469398,-0.82155776,15
2013,RWA,72.03791809,51.17370987,-0.146716297,16
2013,WSM,62.55924225,71.83098602,0.753769517,5
2013,SMR,,77.93427277,0.929197848,2
2013,STP,54.02843475,25.35211182,-0.770315468,9
2013,SAU,57.34597015,56.80751038,0.152995586,13
2013,SEN,53.08057022,47.88732529,-0.236131489,19
2013,SRB,46.44549942,46.00938797,-0.298619896,14
2013,SYC,71.5639801,57.74647903,0.167196572,10
2013,SLE,19.9052124,21.59624481,-0.867795408,19
2013,SGP,96.6824646,94.36619568,1.69718194,13
2013,SVK,59.24170685,64.31925201,0.463612854,13
2013,SVN,74.40758514,81.22065735,0.994327009,14
2013,SLB,42.65402985,39.90610504,-0.512893558,5
2013,SOM,0,0,-2.406163454,12
2013,ZAF,54.50236893,56.33802795,0.13549374,20
2013,SSD,2.843601942,3.755868435,-1.535627604,10
2013,ESP,79.62084961,82.15962219,1.02529192,13
2013,LKA,52.13270187,46.47887421,-0.265588671,15
2013,KNA,86.7298584,80.75117493,0.972780228,3
2013,LCA,81.04265594,72.76995087,0.771275342,4
2013,VCT,80.0947876,79.34272003,0.963633358,3
2013,SDN,0.473933637,7.981220722,-1.283145666,14
2013,SUR,48.81516647,53.05164337,-0.048841041,11
2013,SWE,98.57820129,99.06103516,1.950551629,13
2013,CHE,97.63033295,96.244133,1.796086431,11
2013,SYR,8.530805588,4.694835663,-1.406198382,13
2013,TWN,73.4597168,84.03755951,1.043584466,12
2013,TJK,7.109004974,8.450704575,-1.263131618,11
2013,TZA,22.74881554,40.84506989,-0.477214456,19
2013,THA,44.54976273,52.11267471,-0.139015213,16
2013,TLS,27.96208572,10.32863808,-1.212670445,10
2013,TGO,15.16587639,16.90140915,-0.984186471,15
2013,TON,49.28910065,55.3990593,0.0174511,5
2013,TTO,50.23696518,48.82629013,-0.204375163,12
2013,TUN,56.87203979,49.76525879,-0.178690434,19
2013,TUR,60.66350555,54.46009445,-0.004461078,16
2013,TKM,7.582938194,6.572770119,-1.361538053,9
2013,TUV,43.12796021,68.54460144,0.591498137,3
2013,UGA,13.27014256,44.13145447,-0.346435457,19
2013,UKR,10.90047359,22.53521156,-0.844641566,15
2013,ARE,87.20378876,69.01408386,0.613574982,11
2013,GBR,93.3649292,93.89671326,1.689435244,13
2013,USA,88.1516571,90.61032867,1.549293876,14
2013,URY,89.57346344,67.13614655,0.576835692,15
2013,UZB,8.056872368,9.859154701,-1.235225201,12
2013,VUT,64.45497894,62.91079712,0.366945237,4
2013,VEN,6.161137581,0.938967109,-1.785813451,18
2013,VNM,38.3886261,39.4366188,-0.51548928,15
2013,VIR,76.7772522,76.05633545,0.842209876,1
2013,PSE,49.76303482,42.25352097,-0.400905102,7
2013,YEM,9.004739761,10.79812241,-1.186562181,14
2013,ZMB,46.91942978,46.94835663,-0.261999786,19
2013,ZWE,2.369668245,2.347417831,-1.5872612,19
2014,AFG,5.288461685,4.326922894,-1.437044501,10
2014,ALB,34.13461685,43.75,-0.310979843,12
2014,DZA,31.25,22.59615326,-0.804205596,13
2014,ASM,87.0192337,87.9807663,1.407080054,
2014,AND,87.0192337,90.38461304,1.638325453,2
2014,AGO,3.846153736,11.53846169,-1.074789524,13
2014,AIA,87.0192337,60.09615326,0.019607974,
2014,ATG,72.11538696,49.51922989,-0.175930172,1
2014,ARG,35.57692337,19.71153831,-0.866434515,15
2014,ARM,35.09615326,38.46154022,-0.417796254,11
2014,ABW,81.7307663,81.7307663,1.036310434,1
2014,AUS,95.19230652,96.15384674,1.918719649,10
2014,AUT,90.86538696,96.63461304,1.938500404,10
2014,AZE,14.90384579,28.36538506,-0.696949005,12
2014,BHS,88.94230652,75.4807663,0.664432347,4
2014,BHR,62.98077011,66.82691956,0.413401127,7
2014,BGD,18.75,24.03846169,-0.782509089,12
2014,BRB,82.69230652,83.17308044,1.080372453,5
2014,BLR,51.44230652,21.15384674,-0.815033615,10
2014,BEL,91.34615326,88.94230652,1.548629999,10
2014,BLZ,52.88461685,21.63461494,-0.814310551,6
2014,BEN,29.80769157,36.05769348,-0.485179126,12
2014,BMU,87.0192337,60.09615326,0.019607974,
2014,BTN,88.46154022,67.30769348,0.417663902,8
2014,BOL,30.28846169,12.01923084,-1.058175683,14
2014,BIH,48.07692337,51.92307663,-0.13222298,11
2014,BWA,76.92308044,71.63461304,0.539543569,14
2014,BRA,44.23077011,57.69230652,-0.052719016,15
2014,BRN,69.71154022,68.75,0.472058415,4
2014,BGR,47.59615326,54.32692337,-0.081918642,13
2014,BFA,38.94230652,33.65384674,-0.545646906,15
2014,BDI,8.17307663,14.90384579,-0.970426798,12
2014,CPV,79.80769348,75,0.66221118,9
2014,KHM,11.53846169,15.86538506,-0.954109788,11
2014,CMR,10.09615421,18.26922989,-0.89759171,15
2014,CAN,94.71154022,95.19230652,1.886384726,11
2014,CYM,81.7307663,73.07691956,0.586509824,1
2014,CAF,11.05769253,1.442307711,-1.706067681,10
2014,TCD,6.25,9.615385056,-1.150422812,12
2014,CHL,90.38461304,86.53845978,1.34896946,14
2014,CHN,46.15384674,40.38461685,-0.396166623,12
2014,COL,42.78845978,45.67307663,-0.251975983,15
2014,COM,33.65384674,17.78846169,-0.898310542,8
2014,COD,6.730769157,2.884615421,-1.462760568,12
2014,COG,9.134614944,10.57692337,-1.119276404,11
2014,COK,,,,
2014,CRI,75,72.59615326,0.583418787,13
2014,CIV,42.30769348,33.17307663,-0.592921734,14
2014,HRV,62.01922989,63.46154022,0.218247041,13
2014,CUB,59.13461685,29.80769157,-0.65520066,9
2014,CYP,82.21154022,82.69230652,1.074913144,8
2014,CZE,67.30769348,84.61538696,1.138921142,12
2014,DNK,100,99.5192337,2.10087657,10
2014,DJI,32.69230652,18.75,-0.875662029,8
2014,DMA,74.03845978,72.11538696,0.550097764,1
2014,DOM,22.59615326,41.34615326,-0.38400799,13
2014,ECU,27.40384674,14.42307663,-0.97051096,13
2014,EGY,34.61538315,27.88461494,-0.698362648,15
2014,SLV,43.26922989,37.01922989,-0.469058067,14
2014,GNQ,2.403846264,7.211538315,-1.317287445,7
2014,ERI,19.71153831,2.403846264,-1.567002535,7
2014,EST,87.9807663,87.0192337,1.369988799,11
2014,SWZ,50,44.23077011,-0.310973823,10
2014,ETH,40.86538315,37.5,-0.468450874,13
2014,FJI,65.86538696,35.09615326,-0.514017463,6
2014,FIN,98.55769348,100,2.124782085,10
2014,FRA,87.5,88.46154022,1.453593969,11
2014,GUF,81.7307663,82.21154022,1.063984513,1
2014,GAB,28.84615326,36.53845978,-0.472979218,10
2014,GMB,28.36538506,28.84615326,-0.696619987,9
2014,GEO,77.40384674,63.94230652,0.224652022,12
2014,DEU,93.75,93.75,1.850373387,11
2014,GHA,52.40384674,61.05769348,0.063672259,15
2014,GRC,53.36538315,66.34615326,0.373847544,10
2014,GRL,84.13461304,91.82691956,1.734398961,1
2014,GRD,64.42308044,50.96154022,-0.137727961,1
2014,GUM,87.0192337,87.9807663,1.407080054,
2014,GTM,25.96153831,15.38461494,-0.956078649,14
2014,GIN,13.46153831,5.288461685,-1.367539644,13
2014,GNB,1.923076868,6.730769157,-1.338504314,8
2014,GUY,26.92307663,31.73077011,-0.61473,9
2014,HTI,8.653845787,8.653845787,-1.180394053,11
2014,HND,24.03846169,16.34615326,-0.942938149,14
2014,HKG,91.82691956,94.2307663,1.85651195,9
2014,HUN,61.05769348,70.67308044,0.509287119,12
2014,ISL,94.2307663,90.86538696,1.704725385,9
2014,IND,39.90384674,55.76922989,-0.068644837,13
2014,IDN,32.21154022,44.71154022,-0.310617834,13
2014,IRN,30.76922989,12.98076916,-1.052705526,10
2014,IRQ,5.769230843,3.365384579,-1.448244214,10
2014,IRL,92.78845978,92.78845978,1.760694742,9
2014,ISR,78.84615326,83.65384674,1.105474949,9
2014,ITA,56.73077011,67.78845978,0.422377765,11
2014,JAM,46.63461685,47.11538315,-0.236792937,12
2014,JPN,92.30769348,89.42308044,1.598023415,10
2014,JEY,84.13461304,91.82691956,1.734398961,1
2014,JOR,60.57692337,68.2692337,0.467406094,13
2014,KAZ,23.55769157,32.21154022,-0.609330893,13
2014,KEN,16.34615326,38.94230652,-0.411822498,15
2014,KIR,63.46154022,53.36538315,-0.105000816,2
2014,PRK,7.211538315,1.923076868,-1.619468331,6
2014,KOR,69.2307663,81.25,1.006099105,12
2014,XKX,36.53845978,37.98077011,-0.464199781,7
2014,KWT,50.96154022,60.57692337,0.023226205,9
2014,KGZ,12.5,16.82692337,-0.935829699,11
2014,LAO,20.67307663,25.48077011,-0.756003857,9
2014,LVA,66.82691956,77.88461304,0.870828807,10
2014,LBN,13.94230747,26.92307663,-0.720965028,13
2014,LSO,61.53845978,48.55769348,-0.209582657,11
2014,LBR,24.51922989,23.07692337,-0.803596199,14
2014,LBY,2.884615421,4.807692528,-1.389462471,11
2014,LIE,97.11538696,92.30769348,1.73981142,3
2014,LTU,70.19230652,78.84615326,0.937443316,10
2014,LUX,96.63461304,95.67308044,1.902147532,7
2014,MAC,77.88461304,79.80769348,0.950151205,1
2014,MDG,21.63461494,26.44230843,-0.736539125,14
2014,MWI,25,45.19230652,-0.288721323,14
2014,MYS,66.34615326,71.15384674,0.524190724,12
2014,MDV,44.71154022,34.61538315,-0.520292759,4
2014,MLI,26.44230843,31.25,-0.635085225,14
2014,MLT,78.36538696,86.05769348,1.191220164,7
2014,MHL,56.25,49.03845978,-0.200024933,1
2014,MTQ,87.0192337,60.09615326,0.019607974,
2014,MRT,16.82692337,19.23077011,-0.873080671,11
2014,MUS,64.90384674,79.32691956,0.94889307,12
2014,MEX,22.11538506,39.42307663,-0.406367481,15
2014,FSM,76.44230652,46.63461685,-0.244236752,1
2014,MDA,21.15384674,46.15384674,-0.244262472,11
2014,MCO,,,,1
2014,MNG,38.46154022,43.26922989,-0.330959737,11
2014,MNE,54.80769348,58.17307663,0.014262914,8
